# Channel 1
+1.00000000000000E+006, +5.482734E-012
+1.24875000000000E+006, +7.115614E-012
+1.49750000000000E+006, +5.347382E-012
+1.74625000000000E+006, +5.556957E-012
+1.99500000000000E+006, +4.808324E-012
+2.24375000000000E+006, +5.664658E-012
+2.49250000000000E+006, +6.988353E-012
+2.74125000000000E+006, +6.030486E-012
+2.99000000000000E+006, +3.401663E-012
+3.23875000000000E+006, +5.917970E-012
+3.48750000000000E+006, +8.015020E-012
+3.73625000000000E+006, +5.368444E-012
+3.98500000000000E+006, +4.953269E-012
+4.23375000000000E+006, +3.516990E-012
+4.48250000000000E+006, +5.891420E-012
+4.73125000000000E+006, +5.987690E-012
+4.98000000000000E+006, +5.685005E-012
+5.22875000000000E+006, +6.795773E-012
+5.47750000000000E+006, +4.535116E-012
+5.72625000000000E+006, +7.846449E-012
+5.97500000000000E+006, +5.128306E-012
+6.22375000000000E+006, +6.406579E-012
+6.47250000000000E+006, +5.180065E-012
+6.72125000000000E+006, +6.820374E-012
+6.97000000000000E+006, +7.086273E-012
+7.21875000000000E+006, +4.580571E-012
+7.46750000000000E+006, +5.585265E-012
+7.71625000000000E+006, +4.779762E-012
+7.96500000000000E+006, +5.083614E-012
+8.21375000000000E+006, +4.356162E-012
+8.46250000000000E+006, +4.733162E-012
+8.71125000000000E+006, +4.876829E-012
+8.96000000000000E+006, +4.221067E-012
+9.20875000000000E+006, +6.236719E-012
+9.45750000000000E+006, +5.813172E-012
+9.70625000000000E+006, +5.932877E-012
+9.95500000000000E+006, +5.368919E-012
+1.02037500000000E+007, +3.026566E-012
+1.04525000000000E+007, +2.099548E-012
+1.07012500000000E+007, +1.800397E-012
+1.09500000000000E+007, +2.004317E-012
+1.11987500000000E+007, +1.396828E-012
+1.14475000000000E+007, +1.946635E-012
+1.16962500000000E+007, +2.041604E-012
+1.19450000000000E+007, +1.870609E-012
+1.21937500000000E+007, +2.381793E-012
+1.24425000000000E+007, +1.558490E-012
+1.26912500000000E+007, +1.955172E-012
+1.29400000000000E+007, +1.968711E-012
+1.31887500000000E+007, +1.762308E-012
+1.34375000000000E+007, +2.135610E-012
+1.36862500000000E+007, +2.430387E-012
+1.39350000000000E+007, +2.159024E-012
+1.41837500000000E+007, +1.948211E-012
+1.44325000000000E+007, +1.526934E-012
+1.46812500000000E+007, +1.974383E-012
+1.49300000000000E+007, +1.975522E-012
+1.51787500000000E+007, +2.145344E-012
+1.54275000000000E+007, +2.145610E-012
+1.56762500000000E+007, +1.679210E-012
+1.59250000000000E+007, +1.612158E-012
+1.61737500000000E+007, +1.510176E-012
+1.64225000000000E+007, +1.471464E-012
+1.66712500000000E+007, +2.147912E-012
+1.69200000000000E+007, +1.620939E-012
+1.71687500000000E+007, +1.935657E-012
+1.74175000000000E+007, +2.655375E-012
+1.76662500000000E+007, +1.851674E-012
+1.79150000000000E+007, +2.229785E-012
+1.81637500000000E+007, +1.729868E-012
+1.84125000000000E+007, +1.737282E-012
+1.86612500000000E+007, +2.156520E-012
+1.89100000000000E+007, +2.015691E-012
+1.91587500000000E+007, +2.174901E-012
+1.94075000000000E+007, +2.005010E-012
+1.96562500000000E+007, +1.441809E-012
+1.99050000000000E+007, +1.771498E-012
+2.01537500000000E+007, +1.530718E-012
+2.04025000000000E+007, +1.763748E-012
+2.06512500000000E+007, +1.728401E-012
+2.09000000000000E+007, +2.141113E-012
+2.11487500000000E+007, +1.455152E-012
+2.13975000000000E+007, +1.584591E-012
+2.16462500000000E+007, +1.614548E-012
+2.18950000000000E+007, +1.665687E-012
+2.21437500000000E+007, +1.710525E-012
+2.23925000000000E+007, +1.955680E-012
+2.26412500000000E+007, +1.733903E-012
+2.28900000000000E+007, +3.448753E-012
+2.31387500000000E+007, +2.054678E-012
+2.33875000000000E+007, +2.154175E-012
+2.36362500000000E+007, +1.772714E-012
+2.38850000000000E+007, +1.728875E-012
+2.41337500000000E+007, +2.011140E-012
+2.43825000000000E+007, +1.801150E-012
+2.46312500000000E+007, +1.653740E-012
+2.48800000000000E+007, +4.851556E-012
+2.51287500000000E+007, +2.054964E-012
+2.53775000000000E+007, +2.277077E-012
+2.56262500000000E+007, +2.215875E-012
+2.58750000000000E+007, +1.387155E-012
+2.61237500000000E+007, +2.598841E-012
+2.63725000000000E+007, +1.920652E-012
+2.66212500000000E+007, +2.156945E-012
+2.68700000000000E+007, +1.585279E-012
+2.71187500000000E+007, +2.075182E-012
+2.73675000000000E+007, +2.186557E-012
+2.76162500000000E+007, +2.544089E-012
+2.78650000000000E+007, +2.102527E-012
+2.81137500000000E+007, +2.231619E-012
+2.83625000000000E+007, +1.907027E-012
+2.86112500000000E+007, +2.509407E-012
+2.88600000000000E+007, +1.688154E-012
+2.91087500000000E+007, +2.178245E-012
+2.93575000000000E+007, +1.446838E-012
+2.96062500000000E+007, +2.081113E-012
+2.98550000000000E+007, +1.861791E-012
+3.01037500000000E+007, +2.340125E-012
+3.03525000000000E+007, +2.403513E-012
+3.06012500000000E+007, +1.637237E-012
+3.08500000000000E+007, +1.812757E-012
+3.10987500000000E+007, +1.909529E-012
+3.13475000000000E+007, +1.851477E-012
+3.15962500000000E+007, +1.972341E-012
+3.18450000000000E+007, +1.329168E-012
+3.20937500000000E+007, +2.159903E-012
+3.23425000000000E+007, +1.792938E-012
+3.25912500000000E+007, +2.160885E-012
+3.28400000000000E+007, +1.319155E-012
+3.30887500000000E+007, +1.907011E-012
+3.33375000000000E+007, +2.154729E-012
+3.35862500000000E+007, +2.307149E-012
+3.38350000000000E+007, +1.475306E-012
+3.40837500000000E+007, +2.344068E-012
+3.43325000000000E+007, +1.884435E-012
+3.45812500000000E+007, +1.557002E-012
+3.48300000000000E+007, +1.390009E-012
+3.50787500000000E+007, +1.703320E-012
+3.53275000000000E+007, +1.704230E-012
+3.55762500000000E+007, +1.612940E-012
+3.58250000000000E+007, +2.351239E-012
+3.60737500000000E+007, +1.697127E-012
+3.63225000000000E+007, +2.209254E-012
+3.65712500000000E+007, +1.732133E-012
+3.68200000000000E+007, +1.879919E-012
+3.70687500000000E+007, +2.756122E-012
+3.73175000000000E+007, +2.899500E-012
+3.75662500000000E+007, +2.223652E-012
+3.78150000000000E+007, +2.582001E-012
+3.80637500000000E+007, +2.093610E-012
+3.83125000000000E+007, +1.672552E-012
+3.85612500000000E+007, +1.960482E-012
+3.88100000000000E+007, +1.675300E-012
+3.90587500000000E+007, +1.558009E-012
+3.93075000000000E+007, +2.484755E-012
+3.95562500000000E+007, +1.845407E-012
+3.98050000000000E+007, +2.417385E-012
+4.00537500000000E+007, +1.448170E-012
+4.03025000000000E+007, +1.926973E-012
+4.05512500000000E+007, +2.746903E-012
+4.08000000000000E+007, +2.531233E-012
+4.10487500000000E+007, +1.916755E-012
+4.12975000000000E+007, +2.123377E-012
+4.15462500000000E+007, +2.209768E-012
+4.17950000000000E+007, +1.649884E-012
+4.20437500000000E+007, +2.283238E-012
+4.22925000000000E+007, +1.854994E-012
+4.25412500000000E+007, +2.128694E-012
+4.27900000000000E+007, +2.121792E-012
+4.30387500000000E+007, +2.132933E-012
+4.32875000000000E+007, +1.803963E-012
+4.35362500000000E+007, +2.298505E-012
+4.37850000000000E+007, +2.191755E-012
+4.40337500000000E+007, +1.937626E-012
+4.42825000000000E+007, +2.207612E-012
+4.45312500000000E+007, +1.796200E-012
+4.47800000000000E+007, +2.608332E-012
+4.50287500000000E+007, +1.609443E-012
+4.52775000000000E+007, +2.097247E-012
+4.55262500000000E+007, +2.173373E-012
+4.57750000000000E+007, +1.612923E-012
+4.60237500000000E+007, +2.487551E-012
+4.62725000000000E+007, +3.067264E-012
+4.65212500000000E+007, +2.577020E-012
+4.67700000000000E+007, +1.908986E-012
+4.70187500000000E+007, +2.404698E-012
+4.72675000000000E+007, +2.802569E-012
+4.75162500000000E+007, +2.455199E-012
+4.77650000000000E+007, +2.408484E-012
+4.80137500000000E+007, +1.294595E-012
+4.82625000000000E+007, +1.398281E-012
+4.85112500000000E+007, +2.036422E-012
+4.87600000000000E+007, +2.137942E-012
+4.90087500000000E+007, +2.491729E-012
+4.92575000000000E+007, +2.021924E-012
+4.95062500000000E+007, +2.687222E-012
+4.97550000000000E+007, +2.094791E-012
+5.00037500000000E+007, +1.816250E-012
+5.02525000000000E+007, +2.218588E-012
+5.05012500000000E+007, +1.733615E-012
+5.07500000000000E+007, +2.984389E-012
+5.09987500000000E+007, +2.518210E-012
+5.12475000000000E+007, +2.420226E-012
+5.14962500000000E+007, +2.786680E-012
+5.17450000000000E+007, +2.536484E-012
+5.19937500000000E+007, +1.394427E-012
+5.22425000000000E+007, +2.453145E-012
+5.24912500000000E+007, +1.658754E-012
+5.27400000000000E+007, +1.757604E-012
+5.29887500000000E+007, +1.912894E-012
+5.32375000000000E+007, +1.935014E-012
+5.34862500000000E+007, +1.539654E-012
+5.37350000000000E+007, +1.893702E-012
+5.39837500000000E+007, +4.066017E-012
+5.42325000000000E+007, +2.184966E-012
+5.44812500000000E+007, +2.567025E-012
+5.47300000000000E+007, +2.254907E-012
+5.49787500000000E+007, +1.977473E-012
+5.52275000000000E+007, +2.513696E-012
+5.54762500000000E+007, +2.323537E-012
+5.57250000000000E+007, +1.435583E-012
+5.59737500000000E+007, +1.755577E-012
+5.62225000000000E+007, +2.291986E-012
+5.64712500000000E+007, +2.405458E-012
+5.67200000000000E+007, +1.924765E-012
+5.69687500000000E+007, +2.079249E-012
+5.72175000000000E+007, +1.952957E-012
+5.74662500000000E+007, +2.095245E-012
+5.77150000000000E+007, +2.159039E-012
+5.79637500000000E+007, +1.921815E-012
+5.82125000000000E+007, +2.467312E-012
+5.84612500000000E+007, +1.945079E-012
+5.87100000000000E+007, +2.071049E-012
+5.89587500000000E+007, +2.413518E-012
+5.92075000000000E+007, +2.526436E-012
+5.94562500000000E+007, +1.985535E-012
+5.97050000000000E+007, +2.185204E-012
+5.99537500000000E+007, +2.825516E-012
+6.02025000000000E+007, +2.196039E-012
+6.04512500000000E+007, +3.044253E-012
+6.07000000000000E+007, +2.064637E-012
+6.09487500000000E+007, +2.129958E-012
+6.11975000000000E+007, +2.804277E-012
+6.14462500000000E+007, +1.488122E-012
+6.16950000000000E+007, +1.712485E-012
+6.19437500000000E+007, +2.812156E-012
+6.21925000000000E+007, +2.542980E-012
+6.24412500000000E+007, +2.189556E-012
+6.26900000000000E+007, +2.235888E-012
+6.29387500000000E+007, +2.194940E-012
+6.31875000000000E+007, +2.262745E-012
+6.34362500000000E+007, +2.724337E-012
+6.36850000000000E+007, +2.623851E-012
+6.39337500000000E+007, +3.289823E-012
+6.41825000000000E+007, +3.512233E-012
+6.44312500000000E+007, +2.307946E-012
+6.46800000000000E+007, +2.815691E-012
+6.49287500000000E+007, +1.689581E-012
+6.51775000000000E+007, +2.280850E-012
+6.54262500000000E+007, +2.555877E-012
+6.56750000000000E+007, +2.061962E-012
+6.59237500000000E+007, +2.419750E-012
+6.61725000000000E+007, +1.818488E-012
+6.64212500000000E+007, +7.659890E-012
+6.66700000000000E+007, +2.003562E-012
+6.69187500000000E+007, +1.794778E-012
+6.71675000000000E+007, +2.739421E-012
+6.74162500000000E+007, +3.095942E-012
+6.76650000000000E+007, +1.671556E-012
+6.79137500000000E+007, +2.819760E-012
+6.81625000000000E+007, +2.493205E-012
+6.84112500000000E+007, +2.434922E-012
+6.86600000000000E+007, +2.431199E-012
+6.89087500000000E+007, +1.838887E-012
+6.91575000000000E+007, +2.471211E-012
+6.94062500000000E+007, +2.045288E-012
+6.96550000000000E+007, +2.306706E-012
+6.99037500000000E+007, +1.348226E-012
+7.01525000000000E+007, +2.043759E-012
+7.04012500000000E+007, +1.921429E-012
+7.06500000000000E+007, +2.473341E-012
+7.08987500000000E+007, +3.390088E-012
+7.11475000000000E+007, +2.089490E-012
+7.13962500000000E+007, +2.250843E-012
+7.16450000000000E+007, +2.266764E-012
+7.18937500000000E+007, +2.736592E-012
+7.21425000000000E+007, +2.190223E-012
+7.23912500000000E+007, +1.753130E-012
+7.26400000000000E+007, +2.947985E-012
+7.28887500000000E+007, +1.952670E-012
+7.31375000000000E+007, +1.653227E-012
+7.33862500000000E+007, +2.079546E-012
+7.36350000000000E+007, +2.938214E-012
+7.38837500000000E+007, +2.397541E-012
+7.41325000000000E+007, +2.349249E-012
+7.43812500000000E+007, +2.682436E-012
+7.46300000000000E+007, +1.766220E-012
+7.48787500000000E+007, +1.696507E-012
+7.51275000000000E+007, +1.781992E-012
+7.53762500000000E+007, +2.494480E-012
+7.56250000000000E+007, +2.599859E-012
+7.58737500000000E+007, +1.575763E-012
+7.61225000000000E+007, +2.298154E-012
+7.63712500000000E+007, +1.620885E-012
+7.66200000000000E+007, +1.761296E-012
+7.68687500000000E+007, +2.171431E-012
+7.71175000000000E+007, +2.545002E-012
+7.73662500000000E+007, +2.262270E-012
+7.76150000000000E+007, +3.017214E-012
+7.78637500000000E+007, +1.626389E-012
+7.81125000000000E+007, +2.008191E-012
+7.83612500000000E+007, +2.529449E-012
+7.86100000000000E+007, +3.149192E-012
+7.88587500000000E+007, +2.376680E-012
+7.91075000000000E+007, +2.014721E-012
+7.93562500000000E+007, +2.170234E-012
+7.96050000000000E+007, +2.304903E-012
+7.98537500000000E+007, +2.522465E-012
+8.01025000000000E+007, +2.310650E-012
+8.03512500000000E+007, +2.130529E-012
+8.06000000000000E+007, +3.006914E-012
+8.08487500000000E+007, +2.494527E-012
+8.10975000000000E+007, +3.472666E-012
+8.13462500000000E+007, +2.757864E-012
+8.15950000000000E+007, +3.455758E-012
+8.18437500000000E+007, +2.716791E-012
+8.20925000000000E+007, +2.143876E-012
+8.23412500000000E+007, +2.706682E-012
+8.25900000000000E+007, +1.373799E-012
+8.28387500000000E+007, +2.543711E-012
+8.30875000000000E+007, +3.238412E-012
+8.33362500000000E+007, +3.031524E-012
+8.35850000000000E+007, +3.251899E-012
+8.38337500000000E+007, +2.297318E-012
+8.40825000000000E+007, +2.864476E-012
+8.43312500000000E+007, +3.024329E-012
+8.45800000000000E+007, +2.367951E-012
+8.48287500000000E+007, +2.656561E-012
+8.50775000000000E+007, +2.326271E-012
+8.53262500000000E+007, +2.265017E-012
+8.55750000000000E+007, +2.528773E-012
+8.58237500000000E+007, +2.071262E-012
+8.60725000000000E+007, +2.064473E-012
+8.63212500000000E+007, +2.306397E-012
+8.65700000000000E+007, +2.269332E-012
+8.68187500000000E+007, +2.360805E-012
+8.70675000000000E+007, +2.534631E-012
+8.73162500000000E+007, +2.544798E-012
+8.75650000000000E+007, +2.529919E-012
+8.78137500000000E+007, +1.697101E-012
+8.80625000000000E+007, +3.220947E-012
+8.83112500000000E+007, +2.606032E-012
+8.85600000000000E+007, +2.880319E-012
+8.88087500000000E+007, +3.342819E-012
+8.90575000000000E+007, +2.199782E-012
+8.93062500000000E+007, +2.469817E-012
