# Channel 1
+1.00000000000000E+006, +1.738879E-012
+1.24875000000000E+006, +1.668122E-012
+1.49750000000000E+006, +1.201457E-012
+1.74625000000000E+006, +1.581928E-012
+1.99500000000000E+006, +1.788293E-012
+2.24375000000000E+006, +1.050052E-012
+2.49250000000000E+006, +9.316736E-013
+2.74125000000000E+006, +1.027855E-012
+2.99000000000000E+006, +1.300201E-012
+3.23875000000000E+006, +1.292746E-012
+3.48750000000000E+006, +1.513866E-012
+3.73625000000000E+006, +9.032505E-013
+3.98500000000000E+006, +1.618329E-012
+4.23375000000000E+006, +1.284217E-012
+4.48250000000000E+006, +7.832129E-013
+4.73125000000000E+006, +1.820657E-012
+4.98000000000000E+006, +1.302805E-012
+5.22875000000000E+006, +1.047706E-012
+5.47750000000000E+006, +1.132138E-012
+5.72625000000000E+006, +1.241367E-012
+5.97500000000000E+006, +9.499206E-013
+6.22375000000000E+006, +8.908688E-013
+6.47250000000000E+006, +1.214135E-012
+6.72125000000000E+006, +1.703742E-012
+6.97000000000000E+006, +2.100015E-012
+7.21875000000000E+006, +1.144226E-012
+7.46750000000000E+006, +1.140074E-012
+7.71625000000000E+006, +8.863197E-013
+7.96500000000000E+006, +1.341675E-012
+8.21375000000000E+006, +8.994959E-013
+8.46250000000000E+006, +1.328618E-012
+8.71125000000000E+006, +1.652988E-012
+8.96000000000000E+006, +9.624560E-013
+9.20875000000000E+006, +1.196927E-012
+9.45750000000000E+006, +1.374575E-012
+9.70625000000000E+006, +1.340521E-012
+9.95500000000000E+006, +1.223053E-012
+1.02037500000000E+007, +1.627231E-012
+1.04525000000000E+007, +1.539325E-012
+1.07012500000000E+007, +2.998442E-013
+1.09500000000000E+007, +1.187245E-010
+1.11987500000000E+007, +5.223179E-013
+1.14475000000000E+007, +3.941832E-013
+1.16962500000000E+007, +5.346356E-013
+1.19450000000000E+007, +3.549909E-013
+1.21937500000000E+007, +3.520229E-013
+1.24425000000000E+007, +3.339323E-013
+1.26912500000000E+007, +3.458007E-013
+1.29400000000000E+007, +3.588124E-013
+1.31887500000000E+007, +4.337148E-013
+1.34375000000000E+007, +7.211265E-013
+1.36862500000000E+007, +5.466201E-013
+1.39350000000000E+007, +5.298220E-013
+1.41837500000000E+007, +2.773435E-013
+1.44325000000000E+007, +7.186152E-013
+1.46812500000000E+007, +6.925489E-013
+1.49300000000000E+007, +4.144425E-013
+1.51787500000000E+007, +5.377199E-013
+1.54275000000000E+007, +3.599500E-013
+1.56762500000000E+007, +3.859900E-013
+1.59250000000000E+007, +3.198086E-013
+1.61737500000000E+007, +3.810582E-013
+1.64225000000000E+007, +4.988522E-013
+1.66712500000000E+007, +3.392119E-013
+1.69200000000000E+007, +3.494929E-013
+1.71687500000000E+007, +4.349061E-013
+1.74175000000000E+007, +4.554472E-013
+1.76662500000000E+007, +3.968824E-013
+1.79150000000000E+007, +5.101236E-013
+1.81637500000000E+007, +3.621975E-013
+1.84125000000000E+007, +3.626227E-013
+1.86612500000000E+007, +3.010098E-013
+1.89100000000000E+007, +4.915562E-013
+1.91587500000000E+007, +3.599704E-013
+1.94075000000000E+007, +4.094436E-013
+1.96562500000000E+007, +4.678582E-013
+1.99050000000000E+007, +6.720440E-013
