+4.00000000000000E+003, +2.958712E+002, -1.330963E+002
+4.07956400000000E+003, -5.011632E+001, -1.174679E+002
+4.15912800000000E+003, -1.223929E+002, -1.379770E+002
+4.23869300000000E+003, -2.683441E+002, +4.931763E+002
+4.31825700000000E+003, +9.646880E+001, +1.628696E+002
+4.39782100000000E+003, +1.059141E+002, -2.014093E+001
+4.47738500000000E+003, +1.651927E+002, -1.659913E+002
+4.55694900000000E+003, +1.983504E+002, -1.251544E+002
+4.63651400000000E+003, -1.996172E+002, -8.295155E+001
+4.71607800000000E+003, -5.408910E+002, +4.620789E+002
+4.79564200000000E+003, +2.798164E+002, +8.799415E+001
+4.87520600000000E+003, +2.501837E+002, -1.984472E+002
+4.95477000000000E+003, -2.014743E+002, -6.569122E+001
+5.03433400000000E+003, +7.582730E+001, +6.797588E+001
+5.11389900000000E+003, +7.015746E+002, -1.008796E+002
+5.19346300000000E+003, +4.189291E+001, +1.569942E+002
+5.27302700000000E+003, +2.868666E+002, -1.102349E+001
+5.36488000000000E+003, +2.383564E+003, +1.442810E+002
+5.47063500000000E+003, +8.601578E+001, -9.410823E+001
+5.57639000000000E+003, +4.087408E+001, -3.593980E+001
+5.68214500000000E+003, -8.436331E+001, +5.505951E+001
+5.78789900000000E+003, -9.830168E+001, +1.604470E+002
+5.89365400000000E+003, +2.351530E+001, +7.111594E+001
+5.99940900000000E+003, +1.427620E+002, +4.481721E+001
+6.10516400000000E+003, -2.228640E+000, -1.326354E+002
+6.21091900000000E+003, -2.059104E+002, -7.998147E+001
+6.31667400000000E+003, -3.034072E+001, +4.202753E+001
+6.42242900000000E+003, -1.650380E+001, +7.495061E+001
+6.52818400000000E+003, +3.037874E+001, -9.985075E+001
+6.63393800000000E+003, +1.207571E+002, +5.657824E+000
+6.73969300000000E+003, -9.741118E+001, +6.166737E+001
+6.84544800000000E+003, -8.610328E+001, -2.203003E+002
+6.95120300000000E+003, +1.295142E+002, +1.622186E+002
+7.07228900000000E+003, +3.358011E+002, -2.853501E+000
+7.21170100000000E+003, -9.466563E+001, +2.338326E+001
+7.35111300000000E+003, -1.338518E+000, +8.492041E+001
+7.49052500000000E+003, +1.021724E+002, +3.120642E+001
+7.62993800000000E+003, +5.758497E+001, +1.557354E+001
+7.76935000000000E+003, -4.788072E+001, +9.315464E+001
+7.90876200000000E+003, -4.087209E+001, -5.607110E+001
+8.04817400000000E+003, +4.342187E+001, +8.192470E+001
+8.18758600000000E+003, -1.391258E+002, +5.372299E+001
+8.32699800000000E+003, -2.242880E+000, +4.715236E+001
+8.46641000000000E+003, +2.381150E+001, +1.004525E+002
+8.60582200000000E+003, +9.096516E+001, +4.890939E+000
+8.74523500000000E+003, +5.294280E+001, +2.446570E+002
+8.88464700000000E+003, -7.180663E+001, +1.436288E+002
+9.02405900000000E+003, +4.904408E+000, +9.600069E+001
+9.16347100000000E+003, -6.502776E+001, +1.100125E+001
+9.32309200000000E+003, -6.200304E+001, +1.208630E+002
+9.50687300000000E+003, +2.220178E+001, +5.875916E+001
+9.69065400000000E+003, +9.081248E+001, +4.977961E+001
+9.87443500000000E+003, -3.839345E+001, +6.194720E+001
+1.00582160000000E+004, +1.064492E+001, +3.290688E+001
+1.02419970000000E+004, -2.127323E+001, +5.627845E+001
+1.04257780000000E+004, +7.035740E+000, +3.897404E+001
+1.06095590000000E+004, -1.783860E+001, +5.308794E+001
+1.07933400000000E+004, -2.074610E+001, +5.194287E+001
+1.09771210000000E+004, +9.160292E+000, +3.046898E+001
+1.11609020000000E+004, +1.384418E+000, +4.967993E+001
+1.13446830000000E+004, -9.394127E-001, +2.803552E+001
+1.15284640000000E+004, -1.491799E+001, +3.513881E+001
+1.17122450000000E+004, -2.712766E+000, +2.978926E+001
+1.18960260000000E+004, +5.735950E+000, +4.436836E+001
+1.20798070000000E+004, -2.626542E+001, +4.052446E+001
+1.22902290000000E+004, +1.543669E+001, +4.199882E+001
+1.25325000000000E+004, -3.531050E+001, +4.204316E+001
+1.27747700000000E+004, -2.861841E+000, +3.030641E+001
