+1.00000000000000E+004, -9.700963E-001, +1.146559E-002
+1.03978210000000E+004, -9.708108E-001, +9.264300E-003
+1.07956420000000E+004, -9.699552E-001, +8.733518E-003
+1.11934630000000E+004, -9.706661E-001, +1.251008E-002
+1.15912840000000E+004, -9.695308E-001, +8.939310E-003
+1.19891040000000E+004, -9.688565E-001, +1.163855E-002
+1.23869250000000E+004, -9.700669E-001, +1.189502E-002
+1.27847460000000E+004, -9.694275E-001, +1.172747E-002
+1.31825670000000E+004, -9.695143E-001, +1.195235E-002
+1.36458310000000E+004, -9.686568E-001, +1.333356E-002
+1.41789990000000E+004, -9.700255E-001, +1.320908E-002
+1.47121670000000E+004, -9.687142E-001, +1.410831E-002
+1.52453350000000E+004, -9.692680E-001, +1.448938E-002
+1.57785040000000E+004, -9.681793E-001, +1.402071E-002
+1.63116720000000E+004, -9.686906E-001, +1.543433E-002
+1.68448400000000E+004, -9.687856E-001, +1.550477E-002
+1.73780080000000E+004, -9.682110E-001, +1.631928E-002
+1.79887090000000E+004, -9.687453E-001, +1.691424E-002
+1.86915620000000E+004, -9.690691E-001, +1.735768E-002
+1.93944140000000E+004, -9.688756E-001, +1.855640E-002
+2.00972670000000E+004, -9.682279E-001, +1.904675E-002
+2.08001190000000E+004, -9.684404E-001, +1.953841E-002
+2.15029720000000E+004, -9.684960E-001, +1.982743E-002
+2.22058240000000E+004, -9.682193E-001, +2.066268E-002
+2.29086770000000E+004, -9.687828E-001, +2.094042E-002
+2.37137370000000E+004, -9.682855E-001, +2.209036E-002
+2.46571190000000E+004, -9.685966E-001, +2.311351E-002
+2.56005010000000E+004, -9.678087E-001, +2.417400E-002
+2.65438830000000E+004, -9.680462E-001, +2.489376E-002
+2.74872660000000E+004, -9.686013E-001, +2.617345E-002
+2.84306480000000E+004, -9.687545E-001, +2.667136E-002
+2.93740300000000E+004, -9.682066E-001, +2.779672E-002
+3.03174120000000E+004, -9.682260E-001, +2.856016E-002
+3.12607940000000E+004, -9.681917E-001, +2.894543E-002
+3.23593660000000E+004, -9.683563E-001, +3.009536E-002
+3.36237070000000E+004, -9.682575E-001, +3.107548E-002
+3.48880480000000E+004, -9.680219E-001, +3.285472E-002
+3.61523890000000E+004, -9.682618E-001, +3.400246E-002
+3.74167290000000E+004, -9.679407E-001, +3.477976E-002
+3.86810700000000E+004, -9.675273E-001, +3.589250E-002
+3.99454110000000E+004, -9.678098E-001, +3.711245E-002
+4.12097520000000E+004, -9.675225E-001, +3.818855E-002
+4.26579520000000E+004, -9.676615E-001, +3.973996E-002
+4.43246780000000E+004, -9.675685E-001, +4.105175E-002
+4.59914040000000E+004, -9.668927E-001, +4.244571E-002
+4.76581300000000E+004, -9.671924E-001, +4.413674E-002
+4.93248550000000E+004, -9.671544E-001, +4.538646E-002
+5.09915810000000E+004, -9.669824E-001, +4.737355E-002
