# Channel 1
+1.00000000000000E+004, +2.569635E-012
+1.01125000000000E+004, +2.638145E-012
+1.02250000000000E+004, +2.657352E-012
+1.03375000000000E+004, +2.483456E-012
+1.04500000000000E+004, +2.741819E-012
+1.05625000000000E+004, +3.477298E-012
+1.06750000000000E+004, +3.736063E-012
+1.07875000000000E+004, +3.897406E-012
+1.09000000000000E+004, +3.871295E-012
+1.10125000000000E+004, +2.830880E-012
+1.11250000000000E+004, +3.110162E-012
+1.12375000000000E+004, +3.294873E-012
+1.13500000000000E+004, +2.409013E-012
+1.14625000000000E+004, +1.940066E-012
+1.15750000000000E+004, +2.146063E-012
+1.16875000000000E+004, +2.350618E-012
+1.18000000000000E+004, +3.043763E-009
+1.19125000000000E+004, +4.062039E-006
+1.20250000000000E+004, +3.672598E-005
+1.21375000000000E+004, +4.325666E-005
+1.22500000000000E+004, +4.237084E-005
+1.23625000000000E+004, +1.373217E-005
+1.24750000000000E+004, +1.071070E-007
+1.25875000000000E+004, +4.368911E-012
+1.27000000000000E+004, +2.108701E-012
+1.28125000000000E+004, +1.865190E-012
+1.29250000000000E+004, +1.533402E-012
+1.30375000000000E+004, +1.505047E-012
+1.31500000000000E+004, +1.661921E-012
+1.32625000000000E+004, +1.535235E-012
+1.33750000000000E+004, +1.691876E-012
+1.34875000000000E+004, +1.608703E-012
+1.36000000000000E+004, +1.466721E-012
+1.37125000000000E+004, +1.605893E-012
+1.38250000000000E+004, +1.595861E-012
+1.39375000000000E+004, +1.690233E-012
+1.40500000000000E+004, +2.016606E-012
+1.41625000000000E+004, +2.236521E-012
+1.42750000000000E+004, +2.333670E-012
+1.43875000000000E+004, +2.157800E-012
+1.45000000000000E+004, +1.313745E-012
+1.46125000000000E+004, +9.776628E-013
+1.47250000000000E+004, +9.224481E-013
+1.48375000000000E+004, +9.938496E-013
+1.49500000000000E+004, +1.111881E-012
+1.50625000000000E+004, +8.754188E-013
+1.51750000000000E+004, +8.146125E-013
+1.52875000000000E+004, +1.222410E-012
+1.54000000000000E+004, +1.289309E-012
+1.55125000000000E+004, +1.644488E-012
+1.56250000000000E+004, +4.233115E-012
+1.57375000000000E+004, +4.238957E-012
+1.58500000000000E+004, +3.745966E-012
+1.59625000000000E+004, +2.165088E-012
+1.60750000000000E+004, +1.107111E-012
+1.61875000000000E+004, +9.315403E-013
+1.63000000000000E+004, +8.103072E-013
+1.64125000000000E+004, +7.514527E-013
+1.65250000000000E+004, +8.422448E-013
+1.66375000000000E+004, +6.131885E-013
+1.67500000000000E+004, +3.902437E-013
+1.68625000000000E+004, +5.617057E-013
+1.69750000000000E+004, +5.991708E-013
+1.70875000000000E+004, +5.632933E-013
+1.72000000000000E+004, +6.928792E-013
+1.73125000000000E+004, +7.156307E-013
+1.74250000000000E+004, +7.740572E-013
+1.75375000000000E+004, +8.436391E-013
+1.76500000000000E+004, +6.717824E-013
+1.77625000000000E+004, +4.911759E-013
+1.78750000000000E+004, +4.662860E-013
+1.79875000000000E+004, +3.150057E-013
+1.81000000000000E+004, +3.364760E-013
+1.82125000000000E+004, +3.733093E-013
+1.83250000000000E+004, +3.980958E-013
+1.84375000000000E+004, +4.253131E-013
+1.85500000000000E+004, +3.875366E-013
+1.86625000000000E+004, +5.157265E-013
+1.87750000000000E+004, +5.806295E-013
+1.88875000000000E+004, +4.294737E-013
+1.90000000000000E+004, +3.961511E-013
+1.91125000000000E+004, +4.110816E-013
+1.92250000000000E+004, +3.989841E-013
+1.93375000000000E+004, +3.720807E-013
+1.94500000000000E+004, +4.577245E-013
+1.95625000000000E+004, +3.881672E-013
+1.96750000000000E+004, +4.190458E-013
+1.97875000000000E+004, +4.043760E-013
+1.99000000000000E+004, +4.353300E-013
+2.00125000000000E+004, +4.723651E-013
+2.01250000000000E+004, +3.319808E-013
+2.02375000000000E+004, +3.840635E-013
+2.03500000000000E+004, +4.469208E-013
+2.04625000000000E+004, +4.899583E-013
+2.05750000000000E+004, +4.450673E-013
+2.06875000000000E+004, +6.174785E-013
+2.08000000000000E+004, +6.190199E-013
+2.09125000000000E+004, +5.882125E-013
+2.10250000000000E+004, +6.821680E-013
+2.11375000000000E+004, +6.595408E-013
+2.12500000000000E+004, +6.938913E-013
+2.13625000000000E+004, +6.573077E-013
+2.14750000000000E+004, +4.183784E-013
+2.15875000000000E+004, +7.845631E-013
+2.17000000000000E+004, +9.977646E-013
+2.18125000000000E+004, +1.486258E-012
+2.19250000000000E+004, +1.534120E-012
+2.20375000000000E+004, +1.090210E-012
+2.21500000000000E+004, +7.769210E-013
+2.22625000000000E+004, +7.674863E-013
+2.23750000000000E+004, +6.878143E-013
+2.24875000000000E+004, +6.979507E-013
+2.26000000000000E+004, +7.054767E-013
+2.27125000000000E+004, +6.760598E-013
+2.28250000000000E+004, +8.501641E-013
+2.29375000000000E+004, +1.113146E-012
+2.30500000000000E+004, +1.084663E-012
+2.31625000000000E+004, +1.060475E-012
+2.32750000000000E+004, +9.714266E-013
+2.33875000000000E+004, +1.169885E-012
+2.35000000000000E+004, +1.251264E-012
+2.36125000000000E+004, +1.283085E-012
+2.37250000000000E+004, +1.116787E-012
+2.38375000000000E+004, +1.551818E-012
+2.39500000000000E+004, +1.767403E-012
+2.40625000000000E+004, +5.135462E-011
+2.41750000000000E+004, +3.340340E-009
+2.42875000000000E+004, +3.676188E-009
+2.44000000000000E+004, +3.674754E-009
+2.45125000000000E+004, +2.481874E-009
+2.46250000000000E+004, +8.201143E-012
+2.47375000000000E+004, +3.077045E-012
+2.48500000000000E+004, +1.770495E-012
+2.49625000000000E+004, +1.844490E-012
+2.50750000000000E+004, +1.858980E-012
+2.51875000000000E+004, +1.313793E-012
+2.53000000000000E+004, +1.375542E-012
+2.54125000000000E+004, +1.205487E-012
+2.55250000000000E+004, +1.279363E-012
+2.56375000000000E+004, +1.301483E-012
+2.57500000000000E+004, +1.181955E-012
+2.58625000000000E+004, +1.016321E-012
+2.59750000000000E+004, +8.702435E-013
+2.60875000000000E+004, +1.015441E-012
+2.62000000000000E+004, +9.336865E-013
+2.63125000000000E+004, +1.022872E-012
+2.64250000000000E+004, +1.022403E-012
+2.65375000000000E+004, +1.016073E-012
+2.66500000000000E+004, +1.099283E-012
+2.67625000000000E+004, +8.091549E-013
+2.68750000000000E+004, +6.943865E-013
+2.69875000000000E+004, +7.794106E-013
+2.71000000000000E+004, +5.827918E-013
+2.72125000000000E+004, +5.768051E-013
+2.73250000000000E+004, +6.772725E-013
+2.74375000000000E+004, +5.792408E-013
+2.75500000000000E+004, +6.030379E-013
+2.76625000000000E+004, +7.481627E-013
+2.77750000000000E+004, +7.954849E-013
+2.78875000000000E+004, +1.055811E-012
+2.80000000000000E+004, +7.479369E-013
+2.81125000000000E+004, +7.368802E-013
+2.82250000000000E+004, +7.726595E-013
+2.83375000000000E+004, +6.586361E-013
+2.84500000000000E+004, +5.829509E-013
+2.85625000000000E+004, +6.087301E-013
+2.86750000000000E+004, +5.236749E-013
+2.87875000000000E+004, +4.292304E-013
+2.89000000000000E+004, +3.157178E-013
