+3.00000000000000E+003, -2.272411E+001, -1.452866E+002
+3.13775900000000E+003, +2.505247E+001, +1.250151E+002
+3.27551700000000E+003, +4.077968E+001, +5.062135E+001
+3.41327600000000E+003, -7.108256E+001, -8.674002E+001
+3.55103500000000E+003, +1.887206E+001, -7.365147E+000
+3.68879300000000E+003, +2.686036E+001, -4.410496E+001
+3.82655200000000E+003, +2.146938E+001, -3.482338E+001
+3.98494200000000E+003, +7.195013E+001, +1.270173E+001
+4.16792900000000E+003, +1.478450E+002, +1.712732E+002
+4.35091600000000E+003, -7.793442E+001, -1.537655E+001
+4.53390300000000E+003, -1.170075E+002, -7.350812E+001
+4.71688900000000E+003, +1.282408E+002, -2.121515E+001
+4.89987600000000E+003, -4.853672E+001, +9.955598E+001
+5.08286300000000E+003, +6.555008E+001, -4.783512E+000
+5.29325400000000E+003, -1.980773E+001, +1.625551E+001
+5.53631800000000E+003, -1.030479E+002, +3.059922E+001
+5.77938200000000E+003, +1.382841E+001, +8.533942E+001
+6.02244600000000E+003, -1.705606E+001, +3.895640E+001
+6.26551000000000E+003, +3.938744E+001, -1.482837E+002
+6.50857400000000E+003, +3.018455E+000, +4.830287E+001
+6.75163800000000E+003, +4.116867E+001, +6.604346E+001
+7.03110400000000E+003, +1.300544E+001, +2.471624E+001
+7.35396900000000E+003, +2.144674E+001, +3.637535E+001
+7.67683400000000E+003, -8.226709E+000, +7.537129E+001
+7.99970000000000E+003, +1.810318E+001, +3.822331E+001
+8.32256500000000E+003, -7.552423E-001, +6.474071E+001
+8.64543000000000E+003, +3.818915E+000, +3.661569E+001
+8.96829500000000E+003, +1.027919E+001, +3.425980E+001
+9.33951400000000E+003, +3.934332E+000, +3.187412E+001
+9.76838000000000E+003, +4.737526E+000, +2.864312E+001
+1.01972470000000E+004, +3.990802E+000, +2.571404E+001
+1.06261130000000E+004, +1.066041E+000, +2.285611E+001
+1.10549790000000E+004, +2.633022E-001, +1.834491E+001
+1.14838460000000E+004, +7.642677E-001, +2.031820E+001
+1.19127120000000E+004, -1.117528E+000, +1.699045E+001
+1.24058070000000E+004, -3.784858E-001, +1.320890E+001
+1.29754760000000E+004, -2.955767E+000, +1.208137E+001
+1.35451450000000E+004, -1.864589E+000, +1.056914E+001
+1.41148140000000E+004, -2.879214E+000, +9.225975E+000
+1.46844840000000E+004, -2.501509E+000, +7.825544E+000
+1.52541530000000E+004, -3.071315E+000, +6.955209E+000
+1.58238220000000E+004, -3.470633E+000, +6.188592E+000
+1.64788080000000E+004, -2.862833E+000, +5.100904E+000
+1.72355080000000E+004, -3.002598E+000, +4.432068E+000
+1.79922070000000E+004, -2.923054E+000, +3.659380E+000
+1.87489070000000E+004, -3.012194E+000, +3.130121E+000
+1.95056060000000E+004, -2.783755E+000, +2.630893E+000
+2.02623060000000E+004, -2.749034E+000, +2.303347E+000
+2.10190050000000E+004, -2.654642E+000, +1.998710E+000
+2.18890320000000E+004, -2.420982E+000, +1.588801E+000
+2.28941670000000E+004, -2.419382E+000, +1.191329E+000
+2.38993010000000E+004, -2.256780E+000, +1.043025E+000
+2.49044360000000E+004, -2.143892E+000, +7.739658E-001
+2.59095700000000E+004, -1.950832E+000, +6.667855E-001
+2.69147050000000E+004, -1.853371E+000, +4.807597E-001
+2.79198390000000E+004, -1.777206E+000, +3.368144E-001
+2.90755070000000E+004, -1.663689E+000, +1.978912E-001
+3.04106420000000E+004, -1.535354E+000, +1.126125E-001
+3.17457760000000E+004, -1.485552E+000, +3.257971E-002
+3.30809110000000E+004, -1.429049E+000, -6.983043E-002
+3.44160450000000E+004, -1.280887E+000, -1.036961E-001
+3.57511800000000E+004, -1.181416E+000, -1.415469E-001
+3.70863140000000E+004, -1.083549E+000, -2.322058E-001
+3.86214040000000E+004, -1.070451E+000, -2.655070E-001
+4.03579700000000E+004, -9.908236E-001, -3.081684E-001
+4.20945370000000E+004, -9.497986E-001, -3.137262E-001
+4.38311030000000E+004, -8.889702E-001, -3.428758E-001
+4.55676700000000E+004, -8.388814E-001, -3.581987E-001
+4.73042360000000E+004, -7.970155E-001, -3.563521E-001
+4.92622700000000E+004, -7.471244E-001, -3.759082E-001
+5.15243720000000E+004, -7.086537E-001, -3.685680E-001
+5.37864730000000E+004, -6.447493E-001, -3.760762E-001
+5.60485750000000E+004, -6.166813E-001, -3.726304E-001
+5.83106760000000E+004, -5.753666E-001, -3.744638E-001
+6.05727780000000E+004, -5.671496E-001, -3.721358E-001
+6.28348790000000E+004, -5.394154E-001, -3.686965E-001
+6.54357640000000E+004, -5.045370E-001, -3.528045E-001
+6.84405450000000E+004, -4.840354E-001, -3.468087E-001
+7.14453260000000E+004, -4.522043E-001, -3.405514E-001
