+1.00000000000000E+004, +8.261290E+001, -3.216742E+001
+1.00999060000000E+004, -5.809603E+000, +1.478564E+002
+1.01998110000000E+004, +8.266446E+001, +8.620409E+001
+1.02997170000000E+004, +1.841496E+001, +8.715468E+001
+1.03996230000000E+004, +1.404081E+001, +9.031802E+001
+1.04995280000000E+004, +3.757499E+001, +1.010135E+002
+1.05994340000000E+004, +5.632129E+001, +6.163187E+001
+1.06993400000000E+004, +3.472554E+001, +1.028609E+002
+1.07992460000000E+004, +5.473508E+001, +9.480683E+001
+1.08991510000000E+004, +2.838494E+001, +9.892377E+001
+1.09990570000000E+004, +3.272422E+001, +9.153033E+001
+1.10989630000000E+004, +1.085402E+001, +9.150212E+001
+1.11988680000000E+004, +7.633304E+000, +3.975544E+001
+1.12987740000000E+004, +1.639633E+001, +8.781776E+001
+1.13986800000000E+004, +2.328884E+001, +7.817012E+001
+1.14985850000000E+004, +3.105180E+001, +8.378008E+001
+1.15984910000000E+004, +2.138095E+001, +8.523601E+001
+1.16983970000000E+004, +2.871470E+001, +1.042061E+002
+1.17983030000000E+004, +3.893716E+001, +7.413311E+001
+1.18982080000000E+004, +4.587824E+000, +9.481494E+001
+1.19981140000000E+004, +2.068686E+001, +7.374348E+001
+1.20980200000000E+004, +1.446411E+001, +8.433765E+001
+1.21979250000000E+004, +1.980741E+001, +9.676836E+001
+1.22978310000000E+004, +4.576480E+000, +6.656383E+001
+1.23977370000000E+004, +6.805263E-001, +7.147922E+001
+1.24976420000000E+004, +7.169210E+000, +7.536097E+001
+1.25975480000000E+004, +1.235995E+001, +7.952422E+001
+1.26974540000000E+004, +1.054585E+001, +6.451311E+001
+1.27973600000000E+004, -5.297627E+000, +7.004981E+001
+1.28972650000000E+004, +8.692236E+000, +6.285998E+001
+1.29971710000000E+004, -1.128750E+000, +6.427194E+001
+1.30970770000000E+004, +7.624993E+000, +5.535496E+001
+1.31969820000000E+004, +5.765337E+000, +6.592398E+001
+1.32968880000000E+004, -1.187381E+000, +5.714323E+001
+1.34121990000000E+004, +3.613203E+000, +5.457106E+001
+1.35455900000000E+004, -2.140935E+000, +5.314894E+001
+1.36789820000000E+004, -1.786604E+000, +5.037541E+001
+1.38123730000000E+004, -3.225174E+000, +4.859596E+001
+1.39457640000000E+004, -3.523072E+000, +5.164882E+001
+1.40791560000000E+004, -1.238486E+000, +4.638645E+001
+1.42125470000000E+004, +9.410456E-001, +4.783249E+001
+1.43459380000000E+004, -1.610889E+000, +4.345437E+001
+1.44793300000000E+004, -2.635866E+000, +4.609085E+001
+1.46127210000000E+004, -3.662426E+000, +4.105801E+001
+1.47461120000000E+004, -1.198561E+000, +4.355850E+001
+1.48795040000000E+004, -4.736983E+000, +4.034513E+001
