+4.00000000000000E+003, +1.361765E+002, +2.796996E+002
+4.07956400000000E+003, +1.558112E+002, -4.714817E+002
+4.15912800000000E+003, +1.461478E+002, +8.625247E+001
+4.23869300000000E+003, -1.997749E+002, -1.391957E+002
+4.31825700000000E+003, +4.295679E+001, +3.004704E+002
+4.39782100000000E+003, -3.423776E+002, +4.295552E+002
+4.47738500000000E+003, -2.810304E+002, -5.400418E+001
+4.55694900000000E+003, +5.969592E+002, +3.342990E+002
+4.63651400000000E+003, +1.628006E+002, -2.212680E+002
+4.71607800000000E+003, +9.410208E+002, -1.208771E+002
+4.79564200000000E+003, +2.581051E+002, -2.639490E+003
+4.87520600000000E+003, +1.273453E+002, +1.673785E+002
+4.95477000000000E+003, +3.529738E+002, -5.125467E+001
+5.03433400000000E+003, +2.000100E+002, +2.757248E+001
+5.11389900000000E+003, +7.698062E+002, +4.639111E+002
+5.19346300000000E+003, -2.411900E+002, -4.024324E+001
+5.27302700000000E+003, +2.391167E+002, +6.389189E+002
+5.36488000000000E+003, +3.412228E+001, +1.728114E+002
+5.47063500000000E+003, -2.153363E-001, -1.752594E+001
+5.57639000000000E+003, +1.861795E+001, -8.906303E+001
+5.68214500000000E+003, -7.312945E+001, +6.008169E+001
+5.78789900000000E+003, +5.053294E+002, -6.560452E+001
+5.89365400000000E+003, +8.610042E+001, +2.378177E+001
+5.99940900000000E+003, +5.022426E+001, +1.708007E+002
+6.10516400000000E+003, +5.915090E+002, +2.789342E+002
+6.21091900000000E+003, +7.141853E+001, +2.145056E+002
+6.31667400000000E+003, +3.455424E+002, -4.664875E-001
+6.42242900000000E+003, +8.675868E+001, -2.514300E+001
+6.52818400000000E+003, +5.316447E+001, +1.765347E+002
+6.63393800000000E+003, -1.250062E+002, +2.615433E+001
+6.73969300000000E+003, +2.636439E+001, +2.296946E+001
+6.84544800000000E+003, -9.722504E+001, +5.127848E+002
+6.95120300000000E+003, +1.183162E+002, +7.350119E+001
+7.07228900000000E+003, +2.550448E+002, -1.550391E+001
+7.21170100000000E+003, -3.324738E-001, -7.545362E+001
+7.35111300000000E+003, +8.070311E+001, -1.240758E+001
+7.49052500000000E+003, +9.092120E+001, +2.621162E+001
+7.62993800000000E+003, +1.391255E+002, -1.277208E+001
+7.76935000000000E+003, +1.028768E+002, +9.593678E+001
+7.90876200000000E+003, +1.083673E+002, +1.166044E+002
+8.04817400000000E+003, +3.331705E+001, +5.756570E+001
+8.18758600000000E+003, +5.437022E+001, +4.877216E+001
+8.32699800000000E+003, +6.214322E+001, +8.418477E+001
+8.46641000000000E+003, +9.567841E+001, +1.437107E+002
+8.60582200000000E+003, +1.851696E+002, +1.044272E+002
+8.74523500000000E+003, +9.152244E+001, +1.566260E+002
+8.88464700000000E+003, +5.724026E+001, +1.085623E+002
+9.02405900000000E+003, +6.321873E+001, +8.606784E+001
+9.16347100000000E+003, +3.802581E+001, +1.391681E+002
+9.32309200000000E+003, +1.268379E+002, +7.966347E+001
+9.50687300000000E+003, +5.875615E+001, +1.140202E+002
+9.69065400000000E+003, +3.058723E+001, +1.246721E+002
+9.87443500000000E+003, -2.964010E+000, +1.837828E+002
+1.00582160000000E+004, +5.192062E+001, +8.604478E+001
+1.02419970000000E+004, +7.290948E+001, +1.129763E+002
+1.04257780000000E+004, +4.569001E+001, +9.406218E+001
+1.06095590000000E+004, +2.574113E+001, +7.724281E+001
+1.07933400000000E+004, +3.952055E+001, +7.294043E+001
+1.09771210000000E+004, +1.707082E+001, +7.472334E+001
+1.11609020000000E+004, +4.206001E+001, +7.422859E+001
+1.13446830000000E+004, +1.617992E+001, +6.296947E+001
