+1.00000000000000E+003, -1.185786E-002, -1.092687E-004
+1.06212200000000E+003, -1.151543E-002, +7.634061E-005
+1.12424500000000E+003, -1.166703E-002, +6.160320E-006
+1.18636700000000E+003, -1.158534E-002, +4.193887E-005
+1.24849000000000E+003, -1.157889E-002, -1.789643E-005
+1.31061200000000E+003, -1.163396E-002, +2.409889E-005
+1.38346800000000E+003, -1.155797E-002, +3.691248E-005
+1.46702700000000E+003, -1.158281E-002, +3.112861E-005
+1.55058700000000E+003, -1.154660E-002, -1.126304E-005
+1.63414600000000E+003, -1.149146E-002, +5.740111E-005
+1.71770500000000E+003, -1.148791E-002, +1.034934E-004
+1.81319000000000E+003, -1.142806E-002, +3.879152E-006
+1.92270400000000E+003, -1.143783E-002, +3.930423E-005
+2.03221800000000E+003, -1.140879E-002, +3.357533E-005
+2.14173100000000E+003, -1.145263E-002, +8.333868E-005
+2.25124500000000E+003, -1.143163E-002, +2.464613E-005
+2.37638900000000E+003, -1.148216E-002, +5.964789E-006
+2.52401600000000E+003, -1.147878E-002, +4.371653E-005
+2.67164300000000E+003, -1.151895E-002, +3.279456E-005
+2.81927100000000E+003, -1.154634E-002, +2.892141E-005
+2.96689800000000E+003, -1.158179E-002, +3.204234E-005
+3.11452500000000E+003, -1.156943E-002, +4.101518E-005
+3.28765900000000E+003, -1.157135E-002, +3.906386E-005
+3.48622800000000E+003, -1.161786E-002, +6.209173E-005
+3.68479700000000E+003, -1.158292E-002, +2.523562E-005
+3.88336600000000E+003, -1.156267E-002, +7.641910E-005
+4.08193500000000E+003, -1.161865E-002, +3.899396E-005
+4.30884600000000E+003, -1.158900E-002, +7.644207E-005
+4.56909300000000E+003, -1.162481E-002, +2.497666E-005
+4.82934100000000E+003, -1.161894E-002, +4.969755E-005
+5.08958800000000E+003, -1.163438E-002, +9.232950E-005
+5.34983500000000E+003, -1.160341E-002, +9.297582E-005
+5.64722600000000E+003, -1.162559E-002, +7.943250E-005
+5.98830900000000E+003, -1.159342E-002, +1.024964E-004
+6.32939300000000E+003, -1.164133E-002, +9.717447E-005
+6.67047600000000E+003, -1.157551E-002, +7.151545E-005
+7.01155900000000E+003, -1.158741E-002, +1.273593E-004
+7.40132500000000E+003, -1.159234E-002, +8.980236E-005
+7.86111300000000E+003, -1.159416E-002, +9.495667E-005
+8.32090200000000E+003, -1.163106E-002, +1.164679E-004
+8.78069000000000E+003, -1.159780E-002, +1.241417E-004
+9.24047900000000E+003, -1.159488E-002, +1.121458E-004
+9.70026700000000E+003, -1.162231E-002, +1.214288E-004
+1.02394950000000E+004, -1.158897E-002, +1.454179E-004
+1.08579440000000E+004, -1.161106E-002, +1.576649E-004
+1.14763930000000E+004, -1.160090E-002, +1.709786E-004
+1.20948410000000E+004, -1.163580E-002, +1.687971E-004
+1.27132900000000E+004, -1.163038E-002, +1.809912E-004
+1.34200090000000E+004, -1.164628E-002, +2.107830E-004
+1.42305560000000E+004, -1.162279E-002, +2.159799E-004
+1.50411020000000E+004, -1.165714E-002, +2.322762E-004
+1.58516490000000E+004, -1.167775E-002, +2.284478E-004
+1.66621950000000E+004, -1.165235E-002, +2.375116E-004
+1.75884290000000E+004, -1.164257E-002, +2.762994E-004
+1.86507410000000E+004, -1.165360E-002, +2.755503E-004
+1.97130540000000E+004, -1.164235E-002, +2.882258E-004
+2.07753660000000E+004, -1.163679E-002, +3.103684E-004
+2.18376780000000E+004, -1.161559E-002, +3.109074E-004
+2.30516120000000E+004, -1.162989E-002, +3.375506E-004
+2.44836350000000E+004, -1.164886E-002, +3.613304E-004
+2.59156580000000E+004, -1.163843E-002, +3.792416E-004
+2.73476810000000E+004, -1.162184E-002, +3.996252E-004
+2.87797040000000E+004, -1.161142E-002, +4.416794E-004
+3.02117270000000E+004, -1.159197E-002, +4.492156E-004
+3.18911660000000E+004, -1.161551E-002, +4.547309E-004
+3.38173400000000E+004, -1.159536E-002, +4.764454E-004
+3.57435140000000E+004, -1.160933E-002, +5.179732E-004
+3.76696880000000E+004, -1.159060E-002, +5.440054E-004
+3.95958620000000E+004, -1.158277E-002, +5.778234E-004
+4.17969560000000E+004, -1.159095E-002, +6.006449E-004
+4.43214230000000E+004, -1.158763E-002, +6.385588E-004
+4.68458910000000E+004, -1.158195E-002, +6.947654E-004
+4.93703580000000E+004, -1.156490E-002, +7.126805E-004
+5.18948250000000E+004, -1.156111E-002, +7.425530E-004
+5.47796060000000E+004, -1.154867E-002, +8.044709E-004
+5.80882040000000E+004, -1.155454E-002, +8.350497E-004
+6.13968020000000E+004, -1.153673E-002, +8.801831E-004
+6.47054000000000E+004, -1.153739E-002, +9.422931E-004
+6.80139980000000E+004, -1.152575E-002, +9.927318E-004
+7.17948270000000E+004, -1.152766E-002, +1.036102E-003
+7.62548990000000E+004, -1.153357E-002, +1.103577E-003
+8.07149700000000E+004, -1.153333E-002, +1.169080E-003
+8.51750420000000E+004, -1.153262E-002, +1.236695E-003
+8.96351130000000E+004, -1.152624E-002, +1.295300E-003
+9.40951850000000E+004, -1.152600E-002, +1.373815E-003
+9.93258410000000E+004, -1.151744E-002, +1.437965E-003
+1.05324958000000E+005, -1.150108E-002, +1.540483E-003
+1.11324076000000E+005, -1.146629E-002, +1.618793E-003
+1.17323193000000E+005, -1.145468E-002, +1.706645E-003
+1.23322310000000E+005, -1.142890E-002, +1.785721E-003
+1.30177672000000E+005, -1.140565E-002, +1.890468E-003
+1.38040189000000E+005, -1.137308E-002, +2.011996E-003
+1.45902707000000E+005, -1.134668E-002, +2.111740E-003
+1.53765224000000E+005, -1.132689E-002, +2.222531E-003
+1.61627741000000E+005, -1.129390E-002, +2.334920E-003
+1.70612463000000E+005, -1.126997E-002, +2.472887E-003
+1.80917175000000E+005, -1.122956E-002, +2.638149E-003
+1.91221887000000E+005, -1.118021E-002, +2.767229E-003
+2.01526598000000E+005, -1.114599E-002, +2.925339E-003
+2.11831310000000E+005, -1.112310E-002, +3.071330E-003
+2.23606798000000E+005, -1.107193E-002, +3.262074E-003
+2.37497804000000E+005, -1.101866E-002, +3.459872E-003
+2.51388810000000E+005, -1.094850E-002, +3.661502E-003
+2.65279815000000E+005, -1.088828E-002, +3.867666E-003
+2.79170821000000E+005, -1.083988E-002, +4.050609E-003
+2.93061827000000E+005, -1.076708E-002, +4.266541E-003
+3.09352836000000E+005, -1.067462E-002, +4.519459E-003
+3.28037238000000E+005, -1.057434E-002, +4.785503E-003
+3.46721640000000E+005, -1.046656E-002, +5.051758E-003
+3.65406042000000E+005, -1.034605E-002, +5.326495E-003
+3.84090444000000E+005, -1.021985E-002, +5.581331E-003
+4.05441642000000E+005, -1.008334E-002, +5.894288E-003
+4.29929650000000E+005, -9.871106E-003, +6.223150E-003
+4.54417658000000E+005, -9.654464E-003, +6.538690E-003
+4.78905665000000E+005, -9.435777E-003, +6.854908E-003
+5.03393673000000E+005, -9.219349E-003, +7.148086E-003
+5.31376816000000E+005, -8.926962E-003, +7.476204E-003
+5.64387255000000E+005, -8.593136E-003, +7.845278E-003
+5.97397693000000E+005, -8.229554E-003, +8.170585E-003
+6.30408132000000E+005, -7.867471E-003, +8.486126E-003
+6.63418570000000E+005, -7.504979E-003, +8.790825E-003
+6.96429009000000E+005, -7.123066E-003, +9.049933E-003
+7.35142791000000E+005, -6.688393E-003, +9.353078E-003
+7.79544205000000E+005, -6.189822E-003, +9.653901E-003
+8.23945619000000E+005, -5.691673E-003, +9.958886E-003
+8.68347033000000E+005, -5.199446E-003, +1.022147E-002
+9.12748447000000E+005, -4.685891E-003, +1.049287E-002
+9.63487207000000E+005, -4.100444E-003, +1.077088E-002
+1.02168024800000E+006, -3.419423E-003, +1.108051E-002
+1.07987328900000E+006, -2.672880E-003, +1.130271E-002
+1.13806633000000E+006, -1.910244E-003, +1.148171E-002
+1.19625937100000E+006, -1.132722E-003, +1.163118E-002
+1.26275821600000E+006, -1.949572E-004, +1.171839E-002
+1.33902673300000E+006, +8.958534E-004, +1.173816E-002
+1.41529525000000E+006, +1.993624E-003, +1.166046E-002
+1.49156376700000E+006, +3.108260E-003, +1.146800E-002
+1.56783228400000E+006, +4.192844E-003, +1.116048E-002
+1.65498649000000E+006, +5.395169E-003, +1.069611E-002
+1.75779833300000E+006, +6.779108E-003, +9.951057E-003
+1.86061017600000E+006, +8.069262E-003, +9.044856E-003
+1.96342201800000E+006, +9.233263E-003, +7.942124E-003
+2.06623386100000E+006, +1.024837E-002, +6.677916E-003
+2.16904570400000E+006, +1.107239E-002, +5.288888E-003
+2.28962075400000E+006, +1.181005E-002, +3.527340E-003
+2.42791007800000E+006, +1.228640E-002, +1.391105E-003
+2.56619940100000E+006, +1.237875E-002, -8.536134E-004
+2.70448872500000E+006, +1.205480E-002, -3.068778E-003
+2.84277804800000E+006, +1.132776E-002, -5.210303E-003
+3.00080519600000E+006, +1.001981E-002, -7.467957E-003
+3.18204888900000E+006, +7.975849E-003, -9.716355E-003
+3.36329258200000E+006, +5.408618E-003, -1.140965E-002
+3.54453627500000E+006, +2.481409E-003, -1.244205E-002
+3.72577996800000E+006, -6.790126E-004, -1.272919E-002
+3.93289229700000E+006, -4.323330E-003, -1.207484E-002
+4.17043251600000E+006, -8.196969E-003, -9.960198E-003
+4.40797273500000E+006, -1.122956E-002, -6.476908E-003
+4.64551295300000E+006, -1.284248E-002, -1.879858E-003
+4.88305317200000E+006, -1.245294E-002, +3.270553E-003
+5.15449714500000E+006, -9.196100E-003, +8.543455E-003
+5.47470722100000E+006, -2.246168E-003, +1.139389E-002
+5.79491729700000E+006, +4.460936E-003, +8.637437E-003
+6.11512737200000E+006, +6.340188E-003, +2.970095E-003
+6.43533744800000E+006, +4.463641E-003, -6.513200E-004
+6.75554752400000E+006, +2.283189E-003, -1.626169E-003
+7.13108155900000E+006, +8.179101E-004, -1.404863E-003
+7.56178714300000E+006, +1.300471E-004, -9.105606E-004
+7.99249272800000E+006, -8.173040E-005, -5.378685E-004
+8.42319831200000E+006, -1.237083E-004, -3.107120E-004
+8.85390389600000E+006, -1.160315E-004, -1.805167E-004
+9.34608343300000E+006, -8.500018E-005, -1.014043E-004
+9.91057148300000E+006, -6.249437E-005, -3.872371E-005
+1.04750595330000E+007, -3.758345E-005, -1.658745E-005
+1.10395475830000E+007, -3.187013E-005, -1.424500E-005
+1.16040356330000E+007, -1.540850E-005, -1.365527E-005
+1.22490922040000E+007, -7.640150E-006, -1.836606E-006
+1.29889172040000E+007, -4.393745E-006, -2.506622E-006
+1.37287422040000E+007, -2.294695E-006, +4.880255E-006
+1.44685672040000E+007, -3.692627E-006, -1.278215E-005
+1.52083922040000E+007, +1.084267E-006, +3.529118E-006
+1.60538113000000E+007, -6.811667E-006, +2.878368E-007
+1.70511136540000E+007, +7.356216E-006, -6.409072E-007
+1.80484160070000E+007, -7.350889E-006, +2.071536E-006
+1.90457183610000E+007, +2.774060E-006, +6.253346E-007
+2.00430207140000E+007, +1.332129E-006, +1.373624E-006
+2.10403230680000E+007, +5.351408E-006, -1.297689E-005
+2.22099332860000E+007, +3.654963E-006, -1.355506E-006
+2.35513766860000E+007, +4.625856E-006, -5.906737E-006
+2.48928200850000E+007, +8.046565E-006, +3.559629E-006
+2.62342634850000E+007, +6.226003E-006, -4.934957E-006
+2.75757068840000E+007, +3.381145E-006, +6.240078E-006
+2.91086124600000E+007, -3.763760E-006, -9.236568E-006
+3.08667247230000E+007, +3.878538E-006, -1.279474E-005
+3.26248369850000E+007, -5.076888E-006, -5.428939E-006
+3.43829492480000E+007, -1.240295E-006, +6.590052E-006
+3.61410615100000E+007, -7.878290E-006, +1.146313E-007
+3.81501064610000E+007, -1.186209E-006, +4.768081E-006
+4.05200851690000E+007, +1.720685E-005, -9.776987E-007
+4.28900638770000E+007, -1.155972E-005, +1.793120E-006
+4.52600425840000E+007, -1.145367E-005, -1.325171E-007
+4.76300212920000E+007, -4.275330E-006, +5.839987E-006
+5.00000000000000E+007, +5.200850E-006, +7.276251E-006
